csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37
501508.56906495424	-25.991962532629262	251510844845.578	675.5821162976032	364065.7196636889	-346.14027429098496	119813.0894862383	132543848234.23973	353157.33380441647	-1406.3824562156226	124720102419.84406	1977911.613151087	0.860291	18.911535	0.09700204999999998	0.0266628424	0.027964257000000003	0.0018093668	0.0340187576	-0.0401503316	0.017360837	0.0225160092	-0.0172411436	-0.0010837735	0.0198445196	-0.08934160769999999	0.009580878900000001	0.0172978737	-0.0199261952	-0.04327485019999999	0.023212671299999998	-0.04305687019999999	-0.0051561747	-0.010049998000000001	-0.0657058579	-0.0756016992	-0.0022056105	0.0715606648	0.048388935300000005	0.0640715455	0.1139318258	0.0321529134	0.0522316193	0.0595983979	0.068057408	0.027661453	-0.0668328092	0.017850384599999998	0.0197767519	-0.0170304388	0.0130267001	-0.0029554012	-0.052362621399999996	-0.0036488608	0.036230602599999995	-0.0423981561	0.0102077562	0.024001582400000002	-0.0239750394	-0.006686254	0.0190865281	-0.09018138490000001	-0.0235581043	0.011122566499999998	-0.0199271107	-0.025807958500000002	-0.0271230098	-0.0589115395	0.009433121800000001	-0.0300396968	-0.0451389438	0.043976158499999994	-0.0845485916	0.036053766200000004	-7.88861e-05	0.0716851672	-0.0753615792	0.0823770318	0.0821346892	0.06308592	0.024952118	0.0389354967	0.0688210064	0.0029271386	0.061712748	0.0908672984	0.0810249106	0.0795637657	0.0771480108	0.07380663030000001	0.0695797142	0.06451797719999999	0.0586821503	0.052142252	0.029806400000000007	-0.006176199999999993	0.0008884214809600001	3.8145446439999906e-05	0.105815	-0.010925000000000004	0.011196814225	0.00011935562500000008	0.0137028	0.052903700000000005	0.00018776672784	0.0027988014736900005	0.000242877	-0.00033515700000000004	5.898923712900001e-08	1.1233021464900005e-07	-0.000336291	-0.000204786	4.1937305796000014e-08	1.1309163668099999e-07	0.000530117	0.0	0.0	2.81024033689e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
501391.9047979386	-116.66426701564343	251393842196.9051	13610.551198297344	363108.82446101593	-956.895202672982	915648.4288985677	131848018401.46088	353481.05206905125	323.7182646347792	124948854171.84332	104793.51485815294	0.767954	16.881704	0.03536214999999999	-0.0005951391	0.031738000499999995	-0.0133705778	0.006315667099999999	-0.0112911552	0.0015696597	0.0093544868	-0.0081536332	0.0075884398	0.0335704726	-0.0672871159	-0.0008030417999999999	-0.0225774688	-0.0851873675	-0.0117843174	0.0081610878	0.0008344047	-0.0177413332	-0.0654453426	-0.112562367	-0.0486425276	0.0334089851	0.0646275882	0.023582287799999997	0.0397075633	0.069275253	0.0086838535	0.076467473	-0.1391597732	-0.0251817377	-0.073960252	-0.1005819785	-0.0223850834	0.07567570929999999	-0.0009886025	0.0207450608	0.0213075887	-0.0199587545	0.0014018885999999998	0.0071637691	-0.012611258200000001	-0.0009665774000000001	0.007566995999999999	-0.0126511823	-0.0018848101999999999	0.028778134	-0.078088463	-0.0308025689	-0.0155759737	-0.0727285807	0.046641147800000005	-0.0500189389	-0.014400905	-0.008763446999999999	-0.1046859259	-0.0529397107	-0.005483106999999999	-0.09422499039999999	-0.0236710279	0.0501118197	0.055884805499999995	-0.0233357711	-0.011535066100000001	-0.0326477973	0.06595705240000001	-0.00968212	0.2065179419	0.0500642228	-0.0360700889	0.021392867000000003	0.054343819	0.0809274487	0.07917649	0.0762862336	0.0722982684	0.0672699785	0.0612737178	0.054395768600000005	0.0467350999	0.0297999	-6.500000000003031e-06	0.0008880340400100002	4.2250000000039404e-11	0.105818	3.0000000000030007e-06	0.011197449124	9.000000000018002e-12	-0.007373099999999999	-0.0210759	5.436260360999998e-05	0.0004441935608099999	0.000379508	0.000136631	1.44026322064e-07	1.8668030161000004e-08	-0.000187387	0.000148904	2.2172401216e-08	3.5113887769000004e-08	0.000530117	0.0	0.0	2.81024033689e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
502481.7689381545	1089.8641402159121	252487928115.2169	1187803.8441285691	362817.0372489664	-291.78721204953035	85139.7771156376	131636202518.11787	353418.0362938333	-63.01577521796571	124904308377.78925	3970.9879263211815	0.735911	16.177315	0.11300420000000005	0.0053769288	0.0387017568	-0.012671370900000001	-0.001599344	0.0132472883	-0.0047956402	-0.0026053511999999997	-0.0162102526	0.0262795098	0.0196263866	-0.037548797099999996	-0.031227585099999997	0.0124591587	-0.0016646798000000001	0.0053637372	-0.0082539221	-0.0273628446	-0.0145034346	-0.0262648711	-0.0442562013	-0.0520616393	0.041190581000000004	-0.022890812799999997	0.0874531775	-0.042926592699999995	0.050738078799999996	-0.0257923584	0.0213909313	0.051854162	0.0144211554	0.0521783001	-0.1130086524	0.016363864199999998	-0.1037578009	-0.0044623664	0.0157437795	0.027597287	-0.039482155899999996	0.0054692132	-0.0016814411	0.013620308700000002	-0.0057753234999999995	0.0008087372	-0.023163313999999997	0.0192025529	0.0193814456	-0.0169134606	-0.0384817259	0.0090702796	-0.0035215263	-0.010553762900000001	-0.0118472383	-0.023773420899999998	-0.009991174399999999	-0.0342336595	-0.0161584528	-0.0011283385	-0.1207076845	0.057575308600000014	-0.040948545600000004	-0.0256712937	-0.0318399694	-0.0014671785000000001	0.0358869736	-0.0117231478	0.1209504419	-0.0227987778	0.0399991408	-0.0241062525	0.1109320756	-0.0243765175	0.0808211711	0.0787547153	0.0753496704	0.0706639119	0.0647770834	0.057789242699999986	0.049819161900000006	0.041002308	0.025324	-0.0044759000000000005	0.000641304976	2.0033680810000006e-05	0.163635	0.057816999999999986	0.026776413224999997	0.0033428054889999997	0.0172042	0.0245773	0.00029598449764	0.0006040436752899997	1.5640999999999998e-05	-0.000363867	2.44640881e-10	1.3239919368900006e-07	-0.0003462	-0.00015881299999999994	2.522156896899998e-08	1.1985443999999996e-07	0.000530117	0.0	0.0	2.81024033689e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
499850.66659849475	-2631.1023396597593	249850688898.9596	6922699.521763058	362591.2594506793	-225.7777982871048	50975.61419937259	131472421430.02985	352954.10388284345	-463.9324109898298	124576599447.74104	215233.2819668364	0.8326110000000001	18.303038	0.08365692000000001	-0.0085232378	0.023772955800000002	-0.021600434300000002	-0.0074900029000000016	0.0192368109	-0.0075199683999999985	0.0088638341	0.006602353399999999	0.0197746265	0.0224152569	-0.0003518228	-0.0033476646999999996	0.0143701183	-0.041908786600000004	0.015245630800000003	-0.026891921000000003	-0.044969651299999996	0.041248025099999995	-0.0446199172	-0.0167308746	0.0649279409	0.0475013575	-0.0375392561	-0.0024477602	-0.1212473293	-0.004922991	-0.0574579003	-0.054240804100000005	0.030618426299999998	-0.027199226	0.027735254700000003	-0.0016418932	-0.003197685	0.0106137798	0.0012210294000000001	0.0169994312	0.023775486499999998	-0.012816303999999999	-0.0214288669	-0.0071170843999999985	0.0207886948	-0.0056858289	0.0119883108	0.0086707642	0.018082546100000003	0.0246601155	0.014082396100000004	-0.0027165453000000004	0.0181185426	-0.0433054298	0.0167383934	0.0132757549	-0.0333499249	0.0526807609	-0.0623090284	0.0419371235	-0.07419923610000001	0.0181851296	0.0230017643	-0.06364912610000001	-0.1154998591	-0.0035080206	-0.057583431	-0.020177581200000003	-0.0652401047	0.023942114599999998	-0.0326263559	-0.0037940133000000003	0.0064865815000000005	-0.0335213355	0.0120031145	0.0807060894	0.0782986252	0.0743392395	0.0689064092	0.0621078162	0.054078212300000005	0.0449767485	0.0349838209	0.0297876	0.004463599999999997	0.0008873011137599999	1.9923724959999986e-05	0.11939	-0.044244999999999986	0.014253972100000003	0.0019576200249999992	0.0257508	0.008546599999999998	0.0006631037006399999	7.304437155999996e-05	-9.28904e-05	-0.0001085314	8.628626412160002e-09	1.1779064785960002e-08	-0.000108371	0.00023782899999999995	5.656263324099997e-08	1.1744273641e-08	0.00034844300000000004	-0.00018167399999999994	3.300544227599998e-08	1.2141252424900002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
502422.36587859935	2571.6992801046	252428233735.0492	6613637.187290518	362314.9196784554	-276.3397722239024	76363.66971275826	131272101021.6056	353074.3417462449	120.23786340147491	124661490799.54414	14457.143795351736	0.8736520000000001	19.205235	0.13214104999999998	0.033386582000000005	0.0035435244	0.0003514529	-0.0260815016	0.019976328300000002	-0.0197047084	0.0071480974	-0.0183146094	0.0178538248	-0.0238943029	0.0040705412	0.0056787157	-0.019630609	-0.0326272212	0.0182010116	0.0316841785	-0.049568672	0.0549718521	0.07152147910000001	-0.0475796942	-0.0043592341	0.0030734757000000002	-0.0658613293	0.011531021499999999	0.0041250914	0.0765566615	-0.0145051879	0.15830786759999999	0.08400747759999999	0.06778465480000001	0.0279512298	0.0276143346	0.0596303949	-0.098130303	-0.0229601377	-0.018465716200000003	-0.003510301	-0.0643591152	0.0086119141	-0.028452474	0.0228777047	-0.0168341584	0.0124685427	-0.0144762023	0.0211973272	-0.032696676699999996	0.0047799098	-0.0026728669	-0.011260208700000001	-0.007146793100000002	0.0177509504	-0.0176373999	-0.029756523599999998	0.0432105104	0.0105073383	-0.07828774349999999	0.0142666195	-0.024201489500000003	-0.0146593034	-0.022894501600000002	-0.052274416	-0.10153127769999999	0.0514758118	0.1927608116	0.0641562685	-0.0062229519999999995	-0.007858792600000001	-0.059155315	0.069117202	0.0913728378	-0.0214022804	0.080582216	0.0778084187	0.0732559313	0.067028823	0.0592694448	0.0501551751	0.0398943646	0.028721574399999998	-0.00229445	-0.03208205	5.2645008025e-06	0.0010292579322025	0.148174	0.028783999999999987	0.021955534276	0.0008285186559999994	0.0551832	0.029432400000000008	0.0030451855622400004	0.0008662661697600003	0.000352653	0.0004455434	1.2436413840899998e-07	1.9850892128356003e-07	-0.000173261	-6.488999999999997e-05	4.210712099999998e-09	3.0019374121e-08	2.20244e-05	-0.0003264186	1.0654910242596e-07	4.850741953600001e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
498391.5644224478	-4030.8014561515297	248394151487.45496	16247360.378913295	361469.2389249852	-845.6807534701657	715175.936789867	130660010689.00806	351996.2929103602	-1078.0488358847217	123901390222.6361	1162189.2925524032	0.852275	18.735306	0.10654214	-0.0041764205	0.010282305600000001	0.0065510676	-0.0563242822	0.0563011421	-0.0388486549	-0.0021776069	-0.0157422664	0.0127284672	0.0036716474	0.031248481	0.0040357901000000005	-0.0457566344	-0.0481074918	0.008490752800000001	-0.041405295099999996	-0.0223280071	0.0320141095	-0.0146423032	-0.0013842070000000001	0.0418775071	-0.0413494452	0.022261646	0.005405379599999999	-0.0333185687	0.0033317041999999996	0.0178012256	0.0737242171	0.0258284861	0.0519974789	-0.0049566702	0.0708318144	-0.1428935024	0.0371096767	-0.0119517802	0.016496937	0.0017022014000000001	0.017778476	-0.0055327911	-0.058473482	0.0575829421	-0.034925958	0.0014402660999999998	-0.0136383316	0.0156341127	-0.005267125500000001	0.0342325985	0.0106963335	-0.0431426381	-0.055281419400000004	0.0539229175	0.031327797000000004	-0.0096309855	0.0422895622	-0.0282058045	0.0127654803	-0.0056457411	0.0339614216	0.0348636473	-0.0441313037	0.0057735842	0.0173202112	0.0396474682	0.06421379719999999	0.053945833	-0.1240680049	0.0086486355	-0.0034517456	-0.0942133859	-0.0175091769	-0.0174437478	0.0804495645	0.0772843091	0.0721008078	0.0650344254	0.0562696974	0.0460355109	0.0345991271	0.0222592022	-0.00107499	0.00121946	1.1556035001e-06	1.4870826915999995e-06	0.188862	0.040688	0.035668855044	0.0016555133439999999	0.0311243	-0.0240589	0.00096872205049	0.00057883066921	0.0006596169999999999	0.00030696399999999985	4.350945866889999e-07	9.422689729599995e-08	0.00012479600000000002	0.000298057	8.8837975249e-08	1.5574041616000003e-08	0.00022851900000000005	0.00020649460000000006	4.2640019829160015e-08	5.2220933361000006e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
499570.5002045157	1178.9357820678854	249570684674.59006	1389889.578240016	362824.3570215594	1355.1180965741514	1836345.0556627512	131641514048.108	352635.8191198753	639.526209515112	124352020926.34544	408993.7726567669	0.8425129999999998	18.520714	0.18670113	0.0025492592	0.0012487128	0.005671531600000001	-0.0041233335	-0.0022632677	0.0131588975	-0.0048992315	0.0143977276	-0.0062383879000000005	-0.0106082021	0.0156836121	0.0035759308	-0.023212386	0.013405187800000001	0.024362947200000002	0.0451335095	0.0164060075	-0.0683729429	0.0232202594	0.0119041715	-9.919969999999999e-05	-0.024375985699999998	0.0081093108	0.0076689926	-0.0031432948	-0.0461585746	-0.0639915773	0.0837471647	0.027620646000000002	-0.0303806883	-0.030711082999999997	0.044795935599999996	-0.007552527	-0.046690799500000005	-0.0008287704	0.0066379941	-0.0100386685	-0.012391958799999998	-0.013787285	-0.0033564108	-0.003613533	0.0175561198	-0.0093572967	0.0179146738	-0.006101796	-0.0104596464	0.0046761922	0.011163953300000001	-0.0173387197	0.0378701891	0.0225547918	-0.0361175235	0.0041554923999999995	-0.060042910199999994	0.0172961947	0.008750802	0.0280075273	0.014808706100000001	0.0376708745	-0.0125445943	0.0136082406	-0.0219225395	-0.06697448269999999	0.0196792999	-0.041892901600000004	-0.0355619503	0.0251750108	-0.0745439428	-0.0055629729	-0.0209614908	-0.1161506593	0.08030814929999999	0.076726525	0.0708750016	0.0629266921	0.0531167416	0.0417353704	0.0291192882	0.0156417329	-0.0127188	-0.01164381	0.00016176787343999996	0.00013557831131609998	0.0608057	-0.1280563	0.00369733315249	0.01639841596969	0.042133300000000005	0.011009000000000005	0.0017752149688900004	0.00012119808100000012	0.000307639	-0.00035197799999999986	9.4641754321e-08	1.2388851248399993e-07	3.62018e-05	-8.859420000000001e-05	7.848932273640002e-09	1.3105703232399998e-09	-5.07492e-05	-0.0002792682	7.799072753124001e-08	2.57548130064e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
497845.28309064143	-1725.2171138742706	247849925895.6009	2976374.090004668	362843.40650841687	19.04948685754789	362.8829495358898	131655337646.6323	352117.0237296129	-518.7953902624431	123986398400.20074	269148.65695756057	0.8752409999999999	19.240181	0.16503932	-0.0275981819	0.0058860513	-0.009651280600000001	-0.0066308126	0.0094375739	-0.0137260452	0.0203132892	-0.0069093265	0.0088464276	0.0208722547	-0.0125822433	0.0303941783	-0.044781745899999996	-0.042349304500000004	-0.0406119208	-0.0646791497	0.019486883	-0.0581106357	-0.0111462959	0.0602095284	0.0478439133	0.0921346752	-0.056019388200000006	0.0027152457	-0.0905346991	-0.013960443000000001	0.0150643672	-0.0061732415	0.0085620282	0.0606014179	0.0005259937	0.10179814279999999	-0.0382606127	0.0180977626	0.0128279125	0.014120216100000001	0.0200494217	0.0387254638	-0.0063351364	-0.0074025346	0.0083492602	-0.0133491126	0.0165305383	-0.0094430996	0.003393325	0.015343613600000004	-0.0323961704	0.0360118294	-0.0468431232	-0.07172989469999999	-0.0113432528	0.051723994100000004	0.0431982554	-0.0408200197	0.0313610211	0.06663927110000001	-0.0915946157	-0.015274449099999999	-0.009128773599999999	-0.0653279006	-0.06639864179999999	0.0639923932	-0.023818246600000002	0.0307022813	0.0677936574	-0.1050011596	-0.0415594814	-0.028557459900000002	-0.023818623100000002	0.020051081000000002	-0.0103714207	0.0801579858	0.0761353093	0.0695797142	0.060709296100000004	0.049819161900000006	0.0372716117	0.0234840854	0.0089152753	0.00414845	0.01686725	1.7209637402499994e-05	0.0002845041225625	0.129715	0.06890929999999999	0.016825981224999998	0.004748491626489999	0.0185012	-0.02363210000000001	0.00034229440143999993	0.0005584761504100003	-0.000134076	-0.000441715	1.7976373775999998e-08	1.95112141225e-07	0.000531343	0.0004951412	2.451648079374401e-07	2.82325383649e-07	0.000125008	0.00017575719999999998	3.0890593351839984e-08	1.5627000063999998e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
501405.2026546139	3559.919563972449	251407177249.1144	12673027.301953794	363520.9523220614	677.5458136444795	459068.3295871597	132147482777.13844	352720.61499651545	603.5912669025711	124411832243.52008	364322.41748105077	0.834625	18.347321	0.102446378	-0.007838301800000001	0.0298448156	-0.017304116799999998	0.015755402800000002	-0.0166008812	0.0077552507999999985	0.0126920231	-0.008046988	0.01702608	0.0423597837	-0.0547001908	-0.007568118100000002	0.0025322353	-0.0495001745	0.033562504900000005	0.0259739937	0.0026730898	0.0342917039	-0.0026199357	0.0162123565	-0.050119883899999995	0.15223712039999998	-0.0010185921	-0.031577166600000005	-0.038080378	0.0024974764000000003	-0.0842594408	0.0728016113	-0.0575090103	-0.0579213638	-0.013448152	0.0020534539	0.0106181978	-0.073152724	0.0072927423	0.0197513926	0.0226190896	-0.0257314679	-0.013671967	0.0166001171	-0.0182621736	0.0047401316	0.010129016	-0.0148992165	0.0164506665	0.044628527599999995	-0.0407788925	-0.0225908652	0.017281849499999998	-0.037047300899999996	0.0464045179	-0.0200625933	0.0083568764	0.044029843	0.0269711913	-0.0345426063	-0.0900250707	-0.1460537817	-0.048323816799999995	-0.0132852148	0.0043713434999999995	-0.0183520462	-0.116724207	0.0019220088	-0.0187052935	0.043363132	0.0433270482	-0.048276407	0.014326718899999999	0.047828650599999994	0.0071869226	0.0799990904	0.0755109197	0.0682162154	0.0583861018	0.046385937	0.032661734399999996	0.0177235848	0.0021266982000000003	-0.000793348	-0.004941798	6.29401049104e-07	2.4421367472804002e-05	0.0721937	-0.05752130000000001	0.005211930319689999	0.0033086999536900003	0.0327899	0.014288699999999996	0.0010751775420100001	0.00020416694768999994	-0.000134076	0.0	1.7976373775999998e-08	0.0	0.000120435	-0.00041090800000000003	1.6884538446399998e-07	1.4504589224999997e-08	2.20244e-05	-0.0001029836	1.0605621868959996e-08	4.850741953600001e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
498130.4126513416	-3274.790003272297	248133908008.19586	10724249.565532174	362821.4880482133	-699.4642738481053	489250.2703898571	131639432189.5198	351757.5099218031	-963.1050747123663	123733345786.3874	927571.3849367128	1.007744	22.152956	0.186651378	0.0007293075	-0.012081089	0.015524328300000001	-0.014069077099999999	0.0249907673	-0.0330724709	0.008166994300000001	-0.0484813984	0.013572626200000002	0.0350240785	-0.0450694333	0.0219600587	0.0238181336	-0.012341804	-0.0302210469	-0.0552782617	-0.0357780832	0.0412580861	-0.0629400861	-0.0347873025	0.0592653766	0.0163024794	0.039553580899999996	-0.034960863599999996	-0.0177356573	0.021685978999999998	0.0100019633	-0.0445864577	0.030144043	-0.0522137071	0.013166443799999998	-0.0046452247	-0.05954192360000001	-0.0403627687	-0.0007203584	0.0014712351	-0.0181398605	0.0100400412	-0.0076056651	-0.013151297099999999	0.024824642	-0.0354544423	0.0161784701	-0.050946874	0.011436493999999998	0.029748015200000002	-0.048505106500000006	0.0040482111	0.0178700527	-0.041759182	-0.010922121299999999	0.045464819299999994	-0.035221379	0.0337764169	-0.08718810939999999	0.0295570068	-0.0655712509	0.0128196529	-0.0178837701	-0.0212172833	0.0223935763	-0.0340316868	0.030349803199999997	-0.0586749291	-0.0502700901	0.0196656853	-0.0697235222	0.002442459	-0.044832732699999996	-0.0185558012	0.0258568643	0.0798314804	0.07485362820000001	0.0667858421	0.0559611578	0.042826414699999996	0.0279238109	0.011868521200000001	-0.0046766974	0.013832100000000005	0.014625448000000003	0.00019132699041000012	0.00021390372920070407	0.19811	0.12591629999999998	0.03924757209999999	0.015854914605689996	0.0395904	0.006800500000000001	0.00156739977216	4.624680025000001e-05	-0.000573803	-0.00043972699999999995	3.29249882809e-07	1.93359834529e-07	0.000273087	0.00015265199999999995	2.330263310399999e-08	7.457650956899999e-08	0.000215828	0.0001938036	3.755983537296e-08	4.6581725583999996e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
499855.8363056283	1725.4236542867147	249855857088.7991	2977086.7867721207	363422.9127565712	601.4247083578957	361711.6798233799	132076213516.47035	353075.3541507061	1317.8442289030065	124662205708.64653	1736713.411652959	1.013931	22.288944	0.310536821	-0.0234397093	0.015609969	-0.0126712781	0.0226395298	-0.015361530600000001	0.011057440600000001	0.0072862181	0.0158903998	-0.0173896441	0.0101791109	-0.0252711684	0.0084719478	-0.0310332132	0.0073401243000000005	0.006380784699999999	-0.0139932084	0.124114696	-0.0774342395	0.0805599927	-0.0009305891	0.0317394234	0.0015729901999999999	0.0436235305	-0.0047974841999999995	0.0039088745	0.0660576329	-0.06582138929999999	-0.0977579167	-0.037887696	0.0089566566	-0.0759101683	0.024185729500000003	0.0410882287	-0.117552831	0.0188786801	0.0141381104	0.0134968572	0.0076489309	-0.0115698592	0.0240565308	-0.0146528225	0.0086345613	0.008190159	0.0191744624	-0.0173598456	0.0129273431	-0.0370313173	-0.0072471331999999986	-0.0340622966	0.018108491100000002	0.0317545043	0.0141978778	0.1029518333	-0.1030104956	0.0226761818	-0.0536981283	-0.0429704084	0.030787169700000002	-0.0028136582	-0.0397473254	-0.0038078833000000003	-0.0980085765	0.018149018899999998	-0.1644419306	0.057796046	0.024990945	-0.0621085656	0.0037996057	0.083370498	0.0259836294	-0.11941463769999999	0.0796551741	0.0741637212	0.0652899964	0.05343869	0.0391502867	0.0230764157	0.0059501338	-0.0114475068	0.000513244	-0.013318856000000006	2.634194035360001e-07	0.00017739192514873615	-0.00522049	-0.20333049	2.7253515840100007e-05	0.041343288163640086	0.00490329	-0.03468711	2.40422528241e-05	0.0012031956001521	0.000262638	0.000836441	6.897871904400001e-08	6.99633546481e-07	2.14327e-05	-0.0002516543	6.332988670848997e-08	4.5936062929e-10	0.000119916	-9.5912e-05	9.199111743999998e-09	1.4379847056e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
